name,surname,age,zip,bank,disease
Raffaele,Cammarata,56,16401,2228846875955708,covid-19
Lucia,Bertoli,17,16306,4043845508566782,niente
Patrizio,Spinola,80,16829,349324519971786,polmonite
Melina,Gremese,12,16492,4726379313596130761,polmonite
Mario,Merisi,55,16413,213143852746917,colera
Coluccio,Agazzi,96,16635,501846582333,colera
Franco,Parisi,87,16397,4139936716360459,ebola
Guarino,Palladio,81,16866,180044864425475,niente
Uberto,Jilani,51,16525,4797522319059,niente
Paoletta,Bacosi,26,16270,30375009850223,tifo
Maurizio,Fantoni,24,16861,6565951488086792,covid-19
Osvaldo,Rosselli,33,16512,4799090026571263218,tifo
Sante,Ceravolo,67,16254,3517412836017969,niente
Griselda,Berengario,38,16675,4506357022133974,polmonite
Allegra,Tuzzolino,14,16451,4599384882293,covid-19
Gianpietro,Tarchetti,13,16493,2378885755623828,polmonite
Lucio,Bongiorno,64,16356,180014250509299,malaria
Giacinto,Malipiero,66,16705,4961599180741,colera
Bernardo,Perozzo,33,16179,3562182623434420,ebola
Milena,Vezzali,64,16038,213154538061993,malaria
Simone,Zacchia,29,16248,3517843120691269,influenza
Gemma,Benussi,7,16529,4963225354195,polmonite
Gioffre,Tamburi,10,16214,3527322116133964,tifo
Fabio,Camuccini,72,16076,378881059009685,influenza
Tiziano,Platini,23,16826,6564901667867372,ebola
Adelmo,Caetani,95,16402,4102048106731407,ebola
Viridiana,Petrocelli,69,16758,345877026523469,ebola
Mariana,Peranda,73,16855,3522570282776579,niente
Liana,Accardo,53,16919,3560053835853925,influenza
Bettina,Gasperi,12,16161,4186584901226127,covid-19
Benvenuto,Tasca,16,16969,342284305696624,tifo
Patrizio,Cignaroli,44,16326,213107597359633,colera
Aria,Bossi,69,16590,4127266906768071767,tifo
Ignazio,Scandone,33,16886,349788399584168,tifo
Agostino,Mazzanti,41,16596,630436544740,polmonite
Lauretta,Badoglio,92,16560,180047150772443,niente
Ciro,Sanudo,19,16779,3524440555400489,influenza
Tiziana,Gilardoni,37,16308,2281702750049741,malaria
Cirillo,Priuli,87,16661,4009225876934,influenza
Osvaldo,Agazzi,23,16642,3546705009170159,covid-19
Alphons,Gabrieli,57,16255,30432136682720,influenza
Michela,Treccani,72,16943,213151592901023,ebola
Romeo,Cocci,69,16014,676336726135,ebola
Vincentio,Porcellato,74,16704,3564243880796493,tubercolosi
Fausto,Schiaparelli,31,16473,4742857688403292,niente
Raffaellino,Cuzzocrea,53,16846,6551544981864041,polmonite
Berenice,Pigafetta,66,16538,3532448215140759,covid-19
Alderano,Pisani,66,16844,060418375972,tubercolosi
Carolina,Oliboni,71,16639,060410294098,polmonite
Gianna,Murri,32,16575,3558694973536048,malaria
Virgilio,Comencini,42,16938,4858147390604001,ebola
Alderano,Tanzini,51,16659,5573367019584068,malaria
Alderano,Cesaroni,69,16856,2720585377570390,polmonite
Loredana,Cardano,67,16211,30139778306548,tubercolosi
Giuliana,Rossetti,42,16836,4010632538823246,niente
Bianca,Calgari,43,16736,3591483856210593,tifo
Licia,Andreotti,47,16388,341057634040974,niente
Toni,Fornaciari,12,16470,213172853116804,ebola
Tonia,Pisano,77,16781,4245117418114772,influenza
Victoria,Pellico,63,16825,4853814446420217159,ebola
Durante,Zarlino,50,16041,4677783468805,niente
Caterina,Serraglio,72,16704,4035168933776326,niente
Pietro,Bassi,33,16848,4982221646818001,ebola
Bianca,Zecchini,16,16795,30197402626541,colera
Fulvio,Tamborini,98,16319,4819684906640887,colera
Fiamma,Camanni,48,16311,38647819865423,tubercolosi
Girolamo,Pace,50,16519,4357090141525727,tifo
Temistocle,Venier,81,16851,5208860406376653,malaria
Gaspare,Pace,3,16747,3507572920327053,tifo
Giustino,Bragadin,45,16609,342209212861201,colera
Cirillo,Platini,4,16334,2598593159106366,colera
Alberico,Cusano,69,16396,4448533120239605,colera
Ornella,Strangio,41,16011,2349369439438990,tifo
Donato,Bevilacqua,86,16862,342849852648341,covid-19
Gioele,Luria,7,16776,6011441668013998,tubercolosi
Nadia,Rosmini,86,16879,6011873140701073,colera
Annibale,Barillaro,98,16417,4842655213792,polmonite
Riccardo,Juvara,37,16480,4808298349897,tubercolosi
Ignazio,Verri,14,16222,30061810382842,covid-19
Donna,Borroni,70,16436,2289566629344829,tubercolosi
Gioffre,Fiorucci,8,16001,4112000553508923593,ebola
Marta,Canil,82,16243,371126823198605,tifo
Pierluigi,Mercantini,4,16452,675946044376,polmonite
Emilio,Pavanello,74,16149,3545599271276369,colera
Giada,Andreotti,65,16185,4319152366644638414,covid-19
Melina,Corbo,58,16294,3517078931696864,covid-19
Donna,Costanzi,76,16220,4847040551671360,influenza
Martino,Iannotti,10,16316,180084359515851,colera
Nicolò,Verdone,49,16087,3582382951941097,tifo
Antonello,Tuzzolino,47,16891,180025070695159,tifo
Giampaolo,Finzi,72,16364,3570581970585751,influenza
Caterina,Tamborini,90,16302,675980599640,ebola
Alberico,Guidone,62,16488,4189985460441996362,colera
Veronica,Bonino,20,16591,6011341639844838,malaria
Caterina,Lancisi,61,16141,180068676793382,influenza
Baldassare,Gelli,85,16667,6593341084274768,malaria
Lorenzo,Fittipaldi,24,16612,3555607160930413,polmonite
Gianpaolo,Villarosa,54,16611,6011052374313778,malaria
Uberto,Almagià,32,16526,30452553460731,niente
Sonia,Parri,61,16019,676183701223,tifo
Ettore,Alfonsi,58,16259,4406833555866538,influenza
Rodolfo,Dandolo,48,16488,2720550149566811,malaria
Antonina,Juvara,66,16613,4646282290390,niente
Arturo,Speri,72,16316,180032887713423,polmonite
Camillo,Bova,79,16048,373497443479545,colera
Antonello,Ruggieri,1,16891,3537942008408717,malaria
Laureano,Ortese,38,16777,4406715130843696,ebola
Lando,Gualtieri,54,16043,502086650251,tifo
Costantino,Moresi,55,16512,30576085801879,influenza
Giosuè,Persico,33,16781,30140207133099,colera
Roberta,Manacorda,89,16145,377752116012775,malaria
Giulio,Filogamo,8,16544,3589178282572541,tifo
Marcantonio,Totino,95,16547,4981166777237795117,malaria
Gioacchino,Porcellato,27,16048,569137396127,niente
Giuliana,Maffei,9,16445,346683601565118,tubercolosi
Raimondo,Mantegazza,34,16932,3505517448575982,niente
Gilberto,Legnante,72,16446,4729749076944244025,polmonite
Alessandra,Surian,38,16021,3518922774165975,ebola
Marisa,Segrè,54,16218,3569031832005658,tifo
Arsenio,Tasca,38,16392,5317268760956409,influenza
Liliana,Cocci,34,16243,4344139308785390914,tubercolosi
Amanda,Bersani,51,16610,30197738424090,niente
Lara,Durante,55,16925,4000874194133211,polmonite
Antonello,Gentili,56,16288,676222606912,tubercolosi
Melina,Carocci,66,16402,180055545635902,tifo
Flavia,Vattimo,25,16223,6011862957702159,colera
Lando,Stefanelli,73,16184,4561268939789,polmonite
Flavia,Pedersoli,13,16472,180035674166481,ebola
Pasqual,Poerio,41,16906,3576470595502157,colera
Letizia,Abate,98,16471,6011646464742240,tifo
Letizia,Sinisi,39,16296,565799177060,ebola
Pier,Olivetti,3,16196,213156985916090,ebola
Agnolo,Spallanzani,1,16422,3500615592851731,covid-19
Flora,Amato,22,16116,4959072653822741593,malaria
Concetta,Frescobaldi,47,16157,3505835222826110,tubercolosi
Renzo,Giannelli,27,16973,3564688163512597,polmonite
Carmelo,Missoni,93,16277,180059429603986,colera
Chiara,Binaghi,63,16507,5266220687473589,polmonite
Bernardo,Littizzetto,84,16162,3573264390547753,polmonite
Luca,Jilani,82,16774,346611337964529,tubercolosi
Eleanora,Balbo,89,16149,4146795319092371665,tubercolosi
Sandra,Satriani,43,16593,564866514834,tubercolosi
Susanna,Luxardo,33,16295,4582064302566454,niente
Orlando,Grifeo,29,16749,6535449086277845,covid-19
Filippo,Ungaretti,3,16226,4842120879552289,influenza
Amalia,Tirabassi,89,16044,213187150141073,influenza
Gianfranco,Pugliese,92,16275,36039114858208,tifo
Adelmo,Costanzi,57,16783,4409650893735116378,ebola
Valerio,Sonnino,39,16516,4774477421265097,colera
Adamo,Nicoletti,68,16622,4482371049243738352,colera
Jolanda,Mantegna,29,16000,30326033890669,polmonite
Dionigi,Antonelli,35,16275,180038786847261,malaria
Alessandra,Cimini,27,16049,6585458539883231,tubercolosi
Barbara,Orengo,50,16148,2720046384788012,influenza
Nicola,Platini,33,16966,6011952063315580,malaria
Berenice,Peano,20,16613,4732707493325804331,niente
Luisa,Ariosto,33,16078,38757207734840,malaria
Greca,Rensi,10,16181,346285438189532,niente
Lorenzo,Andreozzi,74,16037,6536306379922488,covid-19
Danilo,Torlonia,29,16661,4269564196329430,ebola
Flavia,Caffarelli,18,16004,3595508311498486,covid-19
Elisa,Storladi,81,16060,4465496508806,covid-19
Lorenzo,Mondadori,63,16722,3526825934238402,covid-19
Renata,Capecchi,77,16900,3530383214271424,covid-19
Licia,Errigo,5,16160,2253040965203850,tubercolosi
Gioachino,Capuana,16,16642,38943569834036,malaria
Giorgia,Leblanc,94,16460,3555816297175517,tifo
Vincentio,Dovara,5,16692,30152952081555,polmonite
Leone,Paruta,86,16708,4369083354246,colera
Michele,Querini,91,16957,4442669211777965240,polmonite
Armando,Soranzo,59,16654,213162848465028,colera
Pietro,Barcaccia,18,16321,3552897593246569,malaria
Guarino,Battaglia,2,16741,4002188262085,polmonite
Benedetto,Veneziano,61,16171,3559512349527757,niente
Dino,Dallapé,51,16265,348526416449119,colera
Alphons,Malacarne,25,16542,2443603069480970,tifo
Guarino,Verdi,13,16873,675960130903,polmonite
Renata,Mimun,85,16286,30287772114739,tifo
Gian,Lamborghini,47,16827,2281708915733384,ebola
Nicoletta,Spinelli,90,16582,30019261787141,ebola
Arnulfo,Comolli,20,16980,4906410642022920232,tifo
Mirco,Cardano,76,16911,6011637942769434,influenza
Cirillo,Meucci,80,16136,30051243836142,ebola
Eleanora,Prati,80,16935,3517784374471950,covid-19
Giovanna,Montalcini,77,16140,4280143725347892279,niente
Alfio,Tornatore,99,16075,6011823241548873,tifo
Silvestro,Lombardo,97,16488,343498969545021,tifo
Elena,Franscini,29,16558,6011818064823569,ebola
Alessia,Babati,87,16121,4255854586688,malaria
Teresa,Castellitto,88,16420,3564199079611390,colera
Etta,Abatantuono,70,16075,4124488796548935673,ebola
Eraldo,Benedetti,33,16987,3528067277366007,colera
Guarino,Novaro,46,16549,2398473456203137,ebola
Puccio,Procacci,86,16850,4140278528562569,colera
Mattia,Farnese,25,16970,4757417138380612412,colera
Roman,Aporti,90,16189,502093044530,influenza
Ludovico,Surian,70,16920,4086880924584317409,colera
Piermaria,Rinaldi,50,16392,213122376543695,covid-19
Benedetto,Corbo,71,16409,4401203700287094,polmonite
Donatello,Ciampi,8,16808,4144873240639670478,influenza
Francesco,Ferragamo,64,16527,3565896004728574,niente
Marcella,Ramazzotti,36,16702,4178052650725999774,influenza
Stefani,Morosini,13,16470,30265781131415,niente
Orlando,Notarbartolo,66,16764,6524604731425487,malaria
Lisa,Mazzini,67,16652,2276751717060934,ebola
Giosuè,Tassoni,36,16238,3583611297122668,polmonite
Domenico,Pedersoli,68,16526,4067877454770761066,covid-19
Antonello,Rubbia,94,16018,374839975503359,niente
Claudio,Caboto,53,16960,4747659891475741607,tifo
Federigo,Pederiva,90,16613,2277123398512105,ebola
Ferdinando,Andreotti,90,16738,30323539572867,influenza
Eleanora,Vattimo,16,16019,3549021553148790,tifo
Fedele,Cortese,96,16796,4169496474156062181,ebola
Pierpaolo,Pagnotto,52,16849,4135692956056544360,niente
Ruggiero,Romano,98,16051,4798286524103267,tifo
Filippa,Gozzi,83,16436,30068331404427,tubercolosi
Ruggero,Ricciardi,26,16671,3586892290001359,malaria
Atenulf,Gianvecchio,38,16141,4709777805153,malaria
Evangelista,Scotto,92,16512,4036829014152195,covid-19
Lauretta,Grossi,84,16131,30053320424693,ebola
Ettore,Pareto,89,16044,502086339269,polmonite
Alessandra,Seddio,38,16599,4520636092309925,influenza
Fredo,Amaldi,64,16929,639098814226,covid-19
Ricciotti,Lattuada,37,16738,38877698296123,influenza
Benvenuto,Bova,83,16568,180070755432122,covid-19
Tatiana,Federico,23,16474,373519759735606,niente
Mirco,Sgalambro,92,16880,4482459622066808,influenza
Gianfrancesco,Sermonti,76,16446,4885763086253,polmonite
Paride,Dallara,14,16566,2263438948314141,malaria
Giulio,Bocca,67,16627,4219376274075364074,polmonite
Gianna,Bixio,10,16251,3537674070626815,colera
Gustavo,Bajamonti,19,16323,180047763639211,niente
Bettina,Ciampi,73,16984,4288706339513874129,ebola
Mario,Trevisan,96,16241,4460107944269867,influenza
Alessandra,Falloppio,21,16719,30111724129787,ebola
Umberto,Argentero,85,16392,2281900750038926,tubercolosi
Maurizio,Dovara,8,16288,5286291165275099,influenza
Filippo,Guarato,26,16780,4596991988794,covid-19
Melina,Zamengo,4,16627,5240601141224331,tubercolosi
Tiziano,Tosi,28,16515,30463490218793,covid-19
Cirillo,Papafava,56,16604,3541148720397345,ebola
Antonello,Guglielmi,85,16871,4818115812522,ebola
Silvestro,Ravaglioli,6,16590,4960421609068562,malaria
Ilaria,Mazzeo,83,16534,630412141529,polmonite
Olga,Cugia,37,16095,4406123548513300,malaria
Ruggero,Carnera,91,16800,30029832044195,tubercolosi
Giada,Barcaccia,62,16697,6524012864971550,covid-19
Ferdinando,Naccari,74,16719,581102899944,covid-19
Elladio,Giannotti,6,16639,2244531612845848,influenza
Vincenza,Spadafora,16,16630,2714701619905694,niente
Clelia,Pastine,67,16845,060432851792,tubercolosi
Sabatino,Fanucci,71,16159,30027285786171,covid-19
Viridiana,Battaglia,90,16641,4300209617335195897,niente
Lando,Verri,94,16150,4866725046825,polmonite
Elladio,Rossi,70,16106,676365415634,covid-19
Ronaldo,Biagi,52,16545,36947930640420,colera
Olga,Pincherle,60,16645,4366160874454332359,tifo
Lodovico,Eco,48,16628,4901611782551803405,ebola
Francesca,Nicolini,68,16046,4002203989375712,covid-19
Nino,Anichini,15,16221,676183872156,colera
Amalia,Druso,39,16308,4998389329827828703,niente
Iolanda,Bettoni,98,16464,180024801677420,tifo
Massimiliano,Binaghi,66,16880,3582620958884244,covid-19
Giuliano,Roncalli,76,16828,30165766584994,tubercolosi
Filippo,Finotto,2,16347,4353047122931,tubercolosi
Germana,Brunello,85,16600,4433277790829,influenza
Calcedonio,Leonetti,29,16530,4228349221632754,tifo
Tonino,Camanni,22,16063,2271779122585109,polmonite
Camilla,Monti,93,16068,4509781332164584,colera
Carolina,Balbi,1,16405,4566744427415667,colera
Tullio,Briccialdi,77,16838,349397659925937,niente
Antonina,Segrè,89,16066,4124229696532614140,influenza
Giuseppina,Columbo,89,16576,6011932571311990,malaria
Rolando,Gentileschi,95,16355,502096574525,polmonite
Emma,Perozzo,78,16436,180017208345583,influenza
Ornella,Loredan,40,16525,30322426796183,ebola
Giovanni,Chechi,7,16779,3574249216286222,polmonite
Dina,Babbo,74,16726,6011317512925100,ebola
Fedele,Dulbecco,67,16791,4734178025796318841,malaria
Antonina,Iannelli,26,16933,4662667777883916,ebola
Franco,Bernardi,66,16508,3529324343166955,influenza
Cipriano,Rocca,82,16401,6578922111000000,niente
Leonardo,Deledda,22,16115,30377723737025,covid-19
Ermenegildo,Rossi,31,16161,345382519216119,malaria
Guglielmo,Strangio,80,16543,2244231710362875,tifo
Virgilio,Oliboni,53,16315,4529623870679332,polmonite
Ottavio,Borsellino,86,16537,213155369816934,covid-19
Alessia,Mennea,31,16507,4986810561452,tifo
Gastone,Ziani,57,16462,563976058161,tifo
Sonia,Giovine,97,16596,180034713602234,tifo
Calcedonio,Cavalcanti,61,16158,4584235342224001,ebola
Alderano,Frescobaldi,97,16163,6521630037912574,ebola
Paolo,Carnera,84,16045,3500090393040365,covid-19
Donato,Agostini,4,16592,639040173036,covid-19
Sante,Gianetti,53,16804,38442121829675,ebola
Vittorio,Combi,37,16082,30228862645554,influenza
Marcantonio,Tommaseo,31,16500,4360190011400293,influenza
Gaspare,Pacetti,31,16806,676144994479,polmonite
Lauretta,Mazzini,83,16576,30302538435888,malaria
Ricciotti,Tarchetti,9,16582,4859236179069558,ebola
Nicoletta,Gritti,92,16632,675983507954,malaria
Anita,Mannoia,18,16002,2704601360394381,tifo
Stefano,Columbo,90,16211,4373193357669,covid-19
Bianca,Cicilia,76,16361,676386459066,polmonite
Paride,Niggli,54,16714,503878529794,malaria
Giuliano,Caccianemico,81,16575,213108161277169,tubercolosi
Ezio,Desio,92,16830,344760955250380,niente
Germana,Garzoni,26,16802,5463478006289323,tifo
Rosario,Bonino,52,16425,3577815242488805,influenza
Flora,Aloisio,56,16510,3574316355078205,malaria
Santino,Fabbri,6,16192,3514043398464621,malaria
Monica,Muti,9,16417,4415444951947352609,covid-19
Angelo,Puccini,9,16516,5211285415241224,tubercolosi
Priscilla,Venier,23,16542,2294047466863778,ebola
Piersanti,Lettiere,27,16208,3570632936539166,covid-19
Ornella,Castiglione,90,16967,3504388778361307,niente
Gloria,Spanevello,89,16613,180037630127813,tubercolosi
Fulvio,Marenzio,56,16723,502062650101,covid-19
Pierluigi,Lussu,85,16323,060462741335,malaria
Ricciotti,Ortolani,67,16528,348421735568577,covid-19
Saverio,Segrè,84,16717,4589357247932051018,tubercolosi
Venancio,Pizzo,42,16496,3562768236938821,tubercolosi
Amadeo,Mocenigo,40,16369,3546152351232354,influenza
Alessia,Curiel,76,16552,4434377055998,influenza
Fabrizio,Zola,76,16087,3592028496687798,polmonite
Gaetano,Giacconi,45,16976,3584821346466870,tifo
Baldassare,Fieramosca,85,16830,372533732644802,polmonite
Rosina,Chiappetta,63,16875,4311044813001,niente
Bartolomeo,Satta,32,16721,4377387876101138828,polmonite
Elisa,Dandolo,42,16463,2430117469561177,tubercolosi
Tiziana,Cafarchia,9,16193,676377046856,tifo
Victoria,Gussoni,13,16418,630425592965,niente
