name,surname,age,zip,bank,disease
Dionigi,Pulci,75,16360,4291206469357035,ebola
Gioacchino,Barillaro,45,16155,6011885661957546,influenza
Pasquale,Alfieri,69,16331,5291478834522968,colera
Amedeo,Verri,59,16347,4392964094427890,influenza
Tatiana,Barese,20,16852,4586204068790144039,tubercolosi
Jacopo,Jilani,34,16193,3567942786168460,ebola
Adriana,Toscanini,94,16802,3574056983007107,malaria
Mariano,Saffi,79,16013,573358777049,tifo
Adele,Ginese,38,16791,6011997525139888,colera
Paola,Pulci,63,16588,4334799875575470,ebola
Osvaldo,Gadda,52,16216,379645325240302,tifo
Giacobbe,Baresi,53,16859,573283281430,malaria
Ludovico,Volterra,12,16593,30350871296748,tifo
Beppe,Anguillara,95,16953,3592228068289524,tubercolosi
Elisa,Pagnotto,85,16917,5289848300478339,polmonite
Concetta,Mazzi,73,16359,3552785497842650,tubercolosi
Iolanda,Stefanelli,17,16258,3564580785819924,colera
Tiziana,Turchi,90,16754,4510080009503,tubercolosi
Azeglio,Angeli,53,16859,2252029849042288,influenza
Michelangelo,Carfagna,95,16128,4727580094013138,polmonite
Gabriele,Pratesi,23,16177,3571393579845787,influenza
Morena,Duse,21,16876,213130917626093,ebola
Mattia,Parri,82,16743,30588082163856,polmonite
Cristina,Monte,36,16221,4087338930601903,covid-19
Giada,Filippini,24,16193,4579003772448,tubercolosi
Zaira,Volterra,68,16263,3523095058288632,ebola
Teresa,Papafava,17,16264,4470071253319390,polmonite
Galasso,Calgari,27,16385,4059126329749,malaria
Romeo,Zanichelli,67,16805,30470448295542,polmonite
Ludovico,Gottardi,98,16391,4105728202429082031,niente
Alessandro,Verdi,17,16396,4160893235160000881,ebola
Liberto,Barracco,28,16614,4334461725250027771,tubercolosi
Baldassare,Pacomio,65,16283,213176595610909,influenza
Giampaolo,Tafuri,98,16297,379616858967835,tifo
Matilda,Napolitano,61,16573,4850536460862,tifo
Pompeo,Rizzo,25,16819,4044870427555004,tifo
Nanni,Pace,46,16073,4911978905683675,niente
Lara,Salgari,43,16684,6528490967726293,polmonite
Alina,Crispi,11,16871,4631646017781348851,influenza
Serafina,Giannuzzi,16,16618,4758345715832684,niente
Romolo,Cibin,16,16208,676238375098,tifo
Greco,Manunta,46,16656,213175564741760,tifo
Ugo,Marinetti,41,16756,3557467089357836,tifo
Massimiliano,Stein,56,16429,060465714412,tifo
Vanessa,Riccati,9,16693,30450052685584,tubercolosi
Nico,Mozart,73,16161,4154025494767588,tifo
Patrizio,Mastroianni,46,16955,6571605945089946,polmonite
Nicola,Opizzi,71,16833,4765105429371218,tifo
Piergiuseppe,Zabarella,43,16058,4928048542139316,malaria
Amedeo,Zamengo,19,16721,3555334467752768,niente
Raffaello,Agazzi,98,16088,3588579786145901,tubercolosi
Lucrezia,Tosi,98,16609,4070250737343457,malaria
Maria,Riccati,17,16877,213149613716743,niente
Paride,Parini,67,16876,6544208434583497,malaria
Angelo,Bianchi,96,16625,4462545254750380,ebola
Stefani,Cilea,33,16662,4283268599167759,polmonite
Caterina,Pelli,6,16712,38592334028745,ebola
Eugenia,Trevisani,91,16102,180067671332659,covid-19
Giulietta,Gentili,82,16614,6505390136842384,polmonite
Ludovica,Verri,33,16058,4765760989376013,colera
Ivo,Paltrinieri,14,16326,6011865988958120,ebola
Severino,Bonatti,12,16097,6011055211592157,niente
Daniele,Pacelli,31,16754,4861981219473325835,colera
Antonino,Carriera,18,16298,6515728713752369,colera
Geronimo,Fabbri,15,16940,3524479965483636,malaria
Sylvia,Farnese,40,16814,36165379122251,tifo
Arsenio,Iannotti,72,16221,2654274069711584,tifo
Giustino,Anguillara,22,16554,3578805070152465,malaria
Tiziano,Morosini,81,16893,4112252378038,niente
Gioachino,Ramazzotti,99,16294,38931496724081,ebola
Luchino,Germano,52,16118,501802854874,polmonite
Pierpaolo,Ricci,73,16654,377093808487896,niente
Tina,Venditti,93,16848,30183183211133,influenza
Goffredo,Fabrizi,20,16284,4089098864015524,influenza
Edoardo,Berlusconi,17,16354,4831561654705431,malaria
Michelangelo,Fantoni,2,16759,374970704130055,malaria
Stefani,Meucci,2,16933,5423440955447780,tubercolosi
Guarino,Toso,20,16956,3543392972761547,niente
Eleanora,Bernetti,81,16663,6577003881729259,malaria
Lauretta,Farnese,56,16571,30441222253924,tubercolosi
Milena,Sagredo,95,16181,375660655821146,covid-19
Mattia,Valentino,83,16703,2707662947863923,influenza
Giacomo,Baracca,14,16473,4301002949741700,polmonite
Priscilla,Querini,73,16922,4855244791232442601,polmonite
Giuliana,Andreotti,10,16801,30182294943741,ebola
Jacopo,Venditti,70,16343,370841633598353,colera
Cassandra,Ritacca,4,16485,6011003712891967,polmonite
Ermenegildo,Sraffa,52,16651,6557380332527720,niente
Livia,Tarantini,32,16306,376658833314314,malaria
Gianfranco,Curatoli,94,16767,4868597108322114,niente
Ugolino,Offredi,78,16916,4311877611109650,colera
Marcella,Turati,13,16561,4363095793236087,tifo
Paride,Rubbia,30,16905,213110210518932,influenza
Gioele,Nicoletti,39,16046,2707313821061859,tubercolosi
Gustavo,Solimena,34,16996,4008848380282,tifo
Piergiorgio,Gozzi,39,16252,3583803175195763,covid-19
Adamo,Tosto,1,16639,3586201342634557,covid-19
Liana,Solari,81,16150,3578165010622790,ebola
Liliana,Dalla,47,16271,060409261942,covid-19
Amalia,Angeli,36,16350,676395531772,malaria
Margherita,Bettoni,34,16460,4787920867124380,malaria
Laura,Boldù,27,16694,4741938060253,tubercolosi
Ruggiero,Cardano,73,16601,4637261054719407,colera
Nanni,Angeli,38,16782,4210265665144153104,colera
Ernesto,Campise,45,16075,560469052115,niente
Greca,Paolucci,4,16990,4877502364302957,tubercolosi
Agostino,Pinamonte,14,16534,377202956752353,ebola
Calcedonio,Casarin,88,16098,180031190041027,tifo
Baldassare,Ceravolo,73,16418,6592207456753492,ebola
Biagio,Gabrieli,18,16927,180051841178804,influenza
Giuseppe,Ramazzotti,44,16442,30066085847734,polmonite
Renata,Bresciani,43,16245,4237677760773061887,covid-19
Nanni,Toso,11,16054,3560762520140170,ebola
Hugo,Montecchi,37,16531,4597710528606,tubercolosi
Nedda,Gabrieli,49,16952,3507455636308064,niente
Eliana,Cipolla,29,16445,4187468279931691,niente
Puccio,Pisani,76,16762,6011321953974056,tifo
Achille,Ferragni,54,16724,6536103913019529,niente
Claudia,Rosiello,21,16922,4159142080643217,tifo
Nedda,Zabarella,71,16542,676235112494,niente
Micheletto,Fantozzi,68,16389,4707784350429,covid-19
Lucio,Pederiva,14,16605,6011855900509754,covid-19
Giosuè,Petruzzi,71,16051,4926363601511,tubercolosi
Agnolo,Donini,14,16183,4405213865268658958,malaria
Raimondo,Pasolini,39,16599,6570809847354603,tifo
Lamberto,Panatta,24,16326,213132677041125,tubercolosi
Mattia,Boito,98,16765,4878605375151997,tubercolosi
Alessandra,Tognazzi,52,16344,3531703379309330,covid-19
Claudia,Cesarotti,9,16737,675999285967,ebola
Nicolò,Mantegna,79,16577,4289583989483,covid-19
Rita,Altera,50,16384,3512906582607191,niente
Annibale,Leopardi,80,16014,213106640103899,ebola
Margherita,Lamborghini,92,16320,4316114991969163,ebola
Vincenzo,Errani,63,16551,213184176896830,polmonite
Leopoldo,Giannotti,59,16359,675949889694,niente
Edoardo,Mazzi,82,16913,30308277153269,tifo
Girolamo,Roth,83,16682,345469001330928,tubercolosi
Niccolò,Gioberti,14,16805,30358979299670,niente
Rosario,Paolucci,13,16351,371477374475219,influenza
Tina,Bellini,35,16764,4227682927690876150,polmonite
Achille,Foa,51,16654,344263134604684,ebola
Liana,Montessori,84,16808,213125890757345,malaria
Sophia,Pepe,95,16186,3576030210069600,malaria
Guarino,Chiaramonte,55,16502,2280832240325020,polmonite
Veronica,Bettoni,27,16599,4466939664847166418,malaria
Edoardo,Camuccini,1,16128,378798037129411,niente
Vito,Farinelli,27,16939,576244608823,covid-19
Gustavo,Cugia,30,16353,30182151409117,tubercolosi
Pomponio,Golino,36,16664,3504834667174830,ebola
Vanessa,Albertini,35,16927,2222049564650906,niente
Ezio,Cibin,19,16539,6011965351261928,covid-19
Donatella,Carocci,33,16631,2364440788642415,tubercolosi
Lando,Ungaretti,61,16535,3583326340809134,colera
Chiara,Carnera,36,16760,4659290635222962244,tubercolosi
Enzio,Piazzi,59,16493,4043661592081133771,colera
Oreste,Alfieri,70,16258,30308325789890,niente
Rocco,Bocelli,15,16379,374544530412936,tubercolosi
Gino,Ceschi,69,16943,180035593606849,ebola
Rita,Taliercio,7,16368,347802877325267,tubercolosi
Orazio,Bartoli,44,16313,2701614296001601,polmonite
Roman,Zamorani,40,16438,676275628482,malaria
Orlando,Tuzzolino,60,16398,585791777261,colera
Torquato,Berrè,98,16419,379037011185977,tifo
Griselda,Zaguri,28,16929,3514911663406909,tifo
Sergius,Antonioni,46,16657,6553354165682559,tifo
Fiorino,Brenna,60,16594,2720441715876315,malaria
Ronaldo,Argentero,1,16179,639061798620,colera
Temistocle,Vasari,62,16478,30517738246294,tifo
Leone,Cavanna,16,16559,6528819803306664,influenza
Sandro,Golino,86,16285,4328095697791710,covid-19
Piergiorgio,Montesano,70,16191,676194267859,influenza
Caterina,Scamarcio,14,16554,3530962425976572,malaria
Aldo,Broschi,45,16748,3508494998109298,malaria
Adele,Scarpetta,13,16565,4185237757956552975,covid-19
Filippa,Piane,44,16247,6011904057505023,polmonite
Dolores,Gianvecchio,71,16815,180044386294169,colera
Marcantonio,Zecchini,1,16658,3503819572773751,ebola
Ubaldo,Canali,31,16808,4804121928924,colera
Rosario,Bresciani,44,16186,342381943502162,tifo
Mattia,Caccioppoli,64,16351,6508892630441156,niente
Elladio,Pontecorvo,75,16005,6011833645262757,polmonite
Marisa,Matteotti,94,16867,4622833576226372893,tubercolosi
Lolita,Petrassi,80,16548,4239422496809351521,niente
Laureano,Beccheria,15,16816,180028061166339,ebola
Vito,Ughi,40,16867,4035289291686,ebola
Jolanda,Babbo,21,16531,213197075183324,polmonite
Nino,Mondadori,63,16640,4700627221568,malaria
Enzo,Chiaramonte,64,16163,341744195190575,malaria
Eleanora,Columbo,80,16662,346265181024979,ebola
Alina,Delle,79,16849,4817697219514799,colera
Amleto,Marzorati,93,16198,2608370149603192,tubercolosi
Jacopo,Siffredi,41,16902,180090853257759,ebola
Eraldo,Ceschi,65,16224,30382833196765,covid-19
Eugenia,Canil,26,16482,346024771625020,tifo
Enzio,Camilleri,28,16129,4847496720986297,tifo
Erika,Curiel,3,16169,502063520238,colera
Ernesto,Pagliaro,64,16409,4323392610831402379,polmonite
Lando,Foa,1,16700,345637934553226,polmonite
Gelsomina,Geraci,95,16879,4046232035749800772,ebola
Romolo,Duodo,5,16232,4061009552506213,covid-19
Arsenio,Coardi,22,16215,341351528398063,tubercolosi
Donato,Pininfarina,76,16558,30586024992424,covid-19
Cipriano,Mazzacurati,4,16413,3578833380800136,covid-19
Serena,Dallapé,62,16582,3508329858839040,tubercolosi
Enzio,Maglio,45,16352,38079710592668,polmonite
Gaspare,Traetta,43,16791,5313438941198486,malaria
Leonardo,Castelli,27,16355,3544753955733101,tubercolosi
Vincenza,Viviani,41,16873,180030205066425,tubercolosi
Daniele,Malatesta,23,16908,3528711305034885,niente
Cecilia,Cipolla,92,16224,4245104932964,ebola
Martino,Udinesi,52,16996,213116402140807,influenza
Antonia,Praga,30,16422,5203087746232835,covid-19
Maria,Aporti,84,16679,6011366335032768,ebola
Cipriano,Niscoromni,52,16682,30161892549571,polmonite
Ranieri,Marzorati,77,16089,676167699849,niente
Arnaldo,Mercalli,95,16667,4431803486431958,influenza
Orazio,Cicilia,96,16818,376579392780614,tifo
Sandro,Muratori,53,16804,4612503251337007,colera
Beatrice,Trentin,63,16282,2294167432511622,covid-19
Clelia,Pareto,91,16230,4101386256701916,covid-19
Daniele,Spanevello,31,16409,30449355290878,covid-19
Lolita,Piovani,60,16353,3502865261533148,niente
Temistocle,Migliaccio,62,16674,060446369674,influenza
Arsenio,Verri,79,16216,4671208569347,covid-19
Raffaele,Bazzi,42,16840,3511415799564444,polmonite
Eva,Gatto,30,16963,4144507145653153,influenza
Elisa,Serraglio,77,16098,4989344830427,colera
Adelasia,Villadicani,38,16537,4091765002676112,covid-19
Lara,Viola,9,16969,4354194760395941810,ebola
Tina,Bertoni,86,16679,345171711072572,ebola
Gioffre,Andreotti,85,16613,4827469561754725718,tubercolosi
Gianfranco,Cantimori,48,16872,379070621838040,covid-19
Adriano,Combi,50,16496,38176492470103,polmonite
Marina,Fischetti,16,16926,4340824225961,polmonite
Fortunata,Leone,97,16642,213190923090577,malaria
Bernardo,Tornatore,3,16745,5148083413358274,tubercolosi
Alessandro,Buscetta,58,16607,5149802084431857,colera
Baldassare,Impastato,44,16825,30196848389656,colera
Silvia,Taccola,47,16972,3587130060238102,covid-19
Ubaldo,Rienzo,4,16691,180000377584935,niente
Valerio,Brambilla,81,16022,4098769025403317,influenza
Sante,Pirelli,63,16465,6517822686871963,tifo
Gianpaolo,Petralli,27,16541,3584833403446984,covid-19
Ida,Fallaci,12,16867,3532613315983628,tifo
Giorgio,Abatantuono,19,16029,4627571342473779,malaria
Alessio,Dellucci,70,16410,180011077937026,polmonite
Achille,Bulzoni,30,16855,4525421172281,malaria
Vito,Gadda,72,16422,4923224794220667,influenza
Girolamo,Navarria,56,16375,2247824565792068,malaria
Manuel,Papafava,40,16281,3562137885727804,covid-19
Camillo,Ferrazzi,47,16850,6011761732504775,polmonite
Fabio,Cuomo,60,16466,2258453070453093,ebola
Matteo,Paoletti,98,16067,4184907105363,ebola
Lolita,Campise,85,16869,4554204965042,polmonite
Luigi,Pavarotti,52,16437,6579665595692490,ebola
Adriano,Gregorio,7,16860,589611493281,niente
Galasso,Passalacqua,66,16075,2720313156083927,polmonite
Matteo,Navarria,74,16976,4825237213547,colera
Romana,Sforza,96,16709,4398111710874260361,ebola
Giuseppe,Simeoni,44,16062,180008194650433,colera
Beatrice,Stucchi,79,16785,4567080791555062,influenza
Pierina,Rosselli,38,16174,4276575219383,niente
Etta,Panatta,54,16335,6011271314007940,tubercolosi
Santino,Renault,92,16191,4864350838657,malaria
Laureano,Polani,53,16561,4522544094179,polmonite
Lilla,Boccaccio,90,16256,4254991243188369,tubercolosi
Enzio,Nitti,13,16358,4635618135885014,covid-19
Alfredo,Broschi,42,16380,630431473044,niente
Michela,Rossetti,28,16346,4020083382008435,tifo
Rita,Piovani,82,16121,4387138412392378,tifo
Dionigi,Scialpi,48,16121,4602612671951838629,malaria
Griselda,Bianchi,68,16657,4712223235757944,tubercolosi
Simone,Vigorelli,11,16111,180074825007443,influenza
Gilberto,Molesini,37,16583,30352734388639,niente
Cristina,Stradivari,36,16605,6011070928059374,polmonite
Griselda,Grasso,84,16927,36567436389668,influenza
Angelica,Stoppani,47,16746,4908380790254925,influenza
Orazio,Zaguri,6,16835,30302775023272,tifo
Ferdinando,Collodi,24,16048,4890555294531387,colera
Franco,Telesio,34,16808,6597412260584985,influenza
Annetta,Dandolo,9,16203,5270425883179609,colera
Laureano,Bernini,2,16265,374425486147744,covid-19
Mariano,Cabrini,83,16248,639018891916,malaria
Patrizio,Fantozzi,36,16462,6011111764596549,tubercolosi
Sandro,Rossi,45,16449,342956669071912,niente
Azeglio,Praga,92,16674,4108167762977049,niente
Fernanda,Fracci,45,16464,30206190700044,tifo
Lauretta,Emo,24,16102,4726999790724,niente
Loretta,Garozzo,53,16200,4077424723336311,ebola
Vito,Mercati,33,16160,346724187631633,ebola
Liberto,Deledda,8,16143,4306315533274242,malaria
Baldassare,Solari,59,16625,3546508864025884,ebola
Leonardo,Borzomì,53,16709,180091926096570,covid-19
Sonia,Vismara,18,16478,213100311197165,niente
Giuseppina,Contarini,85,16705,4311642759868438,malaria
Veronica,Luzi,5,16079,180017157081353,covid-19
Valentina,Vespa,7,16380,3517270736653956,tubercolosi
Pier,Favata,8,16332,4795227693526704416,polmonite
Adriano,Gagliano,64,16583,3561126686889286,influenza
Riccardo,Fermi,98,16881,4637024616174,ebola
Dario,Sforza,46,16073,213113504052808,niente
Puccio,Brunelleschi,3,16109,4949669699985766,covid-19
Leonardo,Geraci,92,16022,4928281428962951688,niente
Riccardo,Cabibbo,34,16139,343297547826204,tifo
Dario,Morosini,57,16000,4675220240175,influenza
Annalisa,Iannuzzi,7,16618,30196605890839,influenza
Osvaldo,Roncalli,39,16738,36428435056784,tubercolosi
Stefania,Filogamo,49,16515,587494129972,tifo
Loredana,Asmundo,50,16243,3518616695721557,ebola
Rosalia,Folliero,82,16804,5321428740915701,colera
Giosuè,Druso,41,16374,4810584108182036,colera
Pierina,Dibiasi,82,16494,30192354192238,tifo
Arsenio,Fabbri,38,16175,370967091400392,colera
Victoria,Balbi,38,16305,180079824241984,polmonite
Isa,Tedesco,77,16395,4897714221718582,ebola
Roman,Moretti,4,16414,3580124817785769,colera
Gelsomina,Missoni,27,16139,3596941338045411,influenza
Alberico,Murri,15,16454,4395133931518447,colera
Ermenegildo,Foconi,8,16392,30554200879567,covid-19
Berenice,Pininfarina,38,16865,6577000607981339,tifo
Greca,Veltroni,97,16807,4969769992724188,colera
Michele,Bazzi,76,16214,3561707681820499,covid-19
Mauro,Casagrande,68,16339,6574721571825995,polmonite
Giustino,Grasso,53,16926,676227246094,malaria
Alberico,Pozzecco,91,16832,4449256351831991495,influenza
Maura,Collodi,52,16926,3538985688802708,malaria
Roberto,Federico,94,16409,6011464332887340,niente
Enzo,Bottigliero,53,16806,566462494345,malaria
Salvatore,Accardo,61,16525,560881800026,polmonite
Pierluigi,Caboto,35,16210,4527500530808167430,tubercolosi
Lisa,Rizzoli,66,16043,4782097142833060448,ebola
Vanessa,Altera,77,16531,36434057335571,ebola
Franco,Salvo,88,16420,4851896653396989,tubercolosi
Gioffre,Serao,90,16088,4586862895577416,influenza
Annamaria,Paganini,27,16672,4320551957553297,influenza
